,Location,Date,CCG,Radius,lat/long,distance_from_LHR,Pollutant,Indicator Value (R µg/m3)
2501,H&F Shepherd's Bush,2014,Hammersmith and Fulham,Outer,"[51.532212, -0.232919]",16.81158952354593,Oxides of Nitrogen,
2502,Oxford High St,2014,Oxford,Outer,"[51.7520131, -1.2578499]",63.73340152099567,Oxides of Nitrogen,
2503,Oxford St Ebbes (Cal Club),2014,Oxford,Outer,"[51.744856, -1.260338]",63.50005045512467,Oxides of Nitrogen,
2504,Reading Caversham Road,2014,Reading,Outer,"[51.4591971, -0.9723236]",35.90616971065713,Oxides of Nitrogen,
2505,Reading Kings Road,2014,Reading,Outer,"[51.456659, -0.9696512]",35.732760087345866,Oxides of Nitrogen,
2506,Reading Oxford Road,2014,Reading,Outer,"[51.75397495, -1.2549151872177409]",63.66392471052878,Oxides of Nitrogen,
2507,Watford Town Hall,2014,Watford,Outer,"[51.6589841, -0.4032651]",21.305889510933422,Oxides of Nitrogen,
2508,H&F Shepherd's Bush,2015,Hammersmith and Fulham,Outer,"[51.532212, -0.232919]",16.81158952354593,Oxides of Nitrogen,
2509,Oxford High St,2015,Oxford,Outer,"[51.7520131, -1.2578499]",63.73340152099567,Oxides of Nitrogen,
2510,Oxford St Ebbes (Cal Club),2015,Oxford,Outer,"[51.744856, -1.260338]",63.50005045512467,Oxides of Nitrogen,
2511,Reading Caversham Road,2015,Reading,Outer,"[51.4591971, -0.9723236]",35.90616971065713,Oxides of Nitrogen,
2512,Reading Kings Road,2015,Reading,Outer,"[51.456659, -0.9696512]",35.732760087345866,Oxides of Nitrogen,
2513,Reading Oxford Road,2015,Reading,Outer,"[51.75397495, -1.2549151872177409]",63.66392471052878,Oxides of Nitrogen,
2514,Watford Town Hall,2015,Watford,Outer,"[51.6589841, -0.4032651]",21.305889510933422,Oxides of Nitrogen,
2515,H&F Shepherd's Bush,2016,Hammersmith and Fulham,Outer,"[51.532212, -0.232919]",16.81158952354593,Oxides of Nitrogen,
2516,Oxford High St,2016,Oxford,Outer,"[51.7520131, -1.2578499]",63.73340152099567,Oxides of Nitrogen,
2517,Oxford St Ebbes (Cal Club),2016,Oxford,Outer,"[51.744856, -1.260338]",63.50005045512467,Oxides of Nitrogen,
2518,Reading Caversham Road,2016,Reading,Outer,"[51.4591971, -0.9723236]",35.90616971065713,Oxides of Nitrogen,
2519,Reading Kings Road,2016,Reading,Outer,"[51.456659, -0.9696512]",35.732760087345866,Oxides of Nitrogen,
2520,Reading Oxford Road,2016,Reading,Outer,"[51.75397495, -1.2549151872177409]",63.66392471052878,Oxides of Nitrogen,
2521,Watford Town Hall,2016,Watford,Outer,"[51.6589841, -0.4032651]",21.305889510933422,Oxides of Nitrogen,
2522,H&F Shepherd's Bush,2017,Hammersmith and Fulham,Outer,"[51.532212, -0.232919]",16.81158952354593,Oxides of Nitrogen,
2523,Oxford High St,2017,Oxford,Outer,"[51.7520131, -1.2578499]",63.73340152099567,Oxides of Nitrogen,
2524,Oxford St Ebbes (Cal Club),2017,Oxford,Outer,"[51.744856, -1.260338]",63.50005045512467,Oxides of Nitrogen,
2525,Reading Caversham Road,2017,Reading,Outer,"[51.4591971, -0.9723236]",35.90616971065713,Oxides of Nitrogen,
2526,Reading Oxford Road,2017,Reading,Outer,"[51.75397495, -1.2549151872177409]",63.66392471052878,Oxides of Nitrogen,
2527,Watford Town Hall,2017,Watford,Outer,"[51.6589841, -0.4032651]",21.305889510933422,Oxides of Nitrogen,
2528,H&F Shepherd's Bush,2018,Hammersmith and Fulham,Outer,"[51.532212, -0.232919]",16.81158952354593,Oxides of Nitrogen,
2529,Oxford High St,2018,Oxford,Outer,"[51.7520131, -1.2578499]",63.73340152099567,Oxides of Nitrogen,
2530,Oxford St Ebbes (Cal Club),2018,Oxford,Outer,"[51.744856, -1.260338]",63.50005045512467,Oxides of Nitrogen,
2531,Reading Caversham Road,2018,Reading,Outer,"[51.4591971, -0.9723236]",35.90616971065713,Oxides of Nitrogen,
2532,Reading Oxford Road,2018,Reading,Outer,"[51.75397495, -1.2549151872177409]",63.66392471052878,Oxides of Nitrogen,
2533,Watford Town Hall,2018,Watford,Outer,"[51.6589841, -0.4032651]",21.305889510933422,Oxides of Nitrogen,
2534,H&F Hammersmith Town Centre,2019,Hammersmith and Fulham,Outer,"[51.492695, -0.224787]",16.09191901490625,Oxides of Nitrogen,
2535,H&F Shepherd's Bush,2019,Hammersmith and Fulham,Outer,"[51.532212, -0.232919]",16.81158952354593,Oxides of Nitrogen,
2536,Oxford High St,2019,Oxford,Outer,"[51.7520131, -1.2578499]",63.73340152099567,Oxides of Nitrogen,
2537,Oxford St Ebbes (Cal Club),2019,Oxford,Outer,"[51.744856, -1.260338]",63.50005045512467,Oxides of Nitrogen,
2538,Reading Caversham Road,2019,Reading,Outer,"[51.4591971, -0.9723236]",35.90616971065713,Oxides of Nitrogen,
2539,Reading Oxford Road,2019,Reading,Outer,"[51.75397495, -1.2549151872177409]",63.66392471052878,Oxides of Nitrogen,
2540,Watford Town Hall,2019,Watford,Outer,"[51.6589841, -0.4032651]",21.305889510933422,Oxides of Nitrogen,
2541,H&F Hammersmith Town Centre,2020,Hammersmith and Fulham,Outer,"[51.492695, -0.224787]",16.09191901490625,Oxides of Nitrogen,
2542,H&F Shepherd's Bush,2020,Hammersmith and Fulham,Outer,"[51.532212, -0.232919]",16.81158952354593,Oxides of Nitrogen,
2543,Oxford High St,2020,Oxford,Outer,"[51.7520131, -1.2578499]",63.73340152099567,Oxides of Nitrogen,
2544,Oxford St Ebbes (Cal Club),2020,Oxford,Outer,"[51.744856, -1.260338]",63.50005045512467,Oxides of Nitrogen,
2545,Reading Caversham Road,2020,Reading,Outer,"[51.4591971, -0.9723236]",35.90616971065713,Oxides of Nitrogen,
2546,Reading Oxford Road,2020,Reading,Outer,"[51.75397495, -1.2549151872177409]",63.66392471052878,Oxides of Nitrogen,
2547,Watford Town Hall,2020,Watford,Outer,"[51.6589841, -0.4032651]",21.305889510933422,Oxides of Nitrogen,
2548, Hounslow 2 - Cranford,2004,Hounslow,Inner,"[51.4686132, -0.3613471]",6.440136508074675,Ozone,31.628425987905036
2549, Hounslow 2 - Cranford,2005,Hounslow,Inner,"[51.4686132, -0.3613471]",6.440136508074675,Ozone,34.42601047706647
2550, Hounslow 2 - Cranford,2006,Hounslow,Inner,"[51.4686132, -0.3613471]",6.440136508074675,Ozone,41.626835958636
2551, Hounslow 2 - Cranford,2007,Hounslow,Inner,"[51.4686132, -0.3613471]",6.440136508074675,Ozone,31.764437187208916
2552, Hounslow 2 - Cranford,2008,Hounslow,Inner,"[51.4686132, -0.3613471]",6.440136508074675,Ozone,36.52743372248239
2553, Hounslow 2 - Cranford,2009,Hounslow,Inner,"[51.4686132, -0.3613471]",6.440136508074675,Ozone,34.44903615759541
2554, Hounslow 2 - Cranford,2010,Hounslow,Inner,"[51.4686132, -0.3613471]",6.440136508074675,Ozone,48.70446493924756
2555, Hounslow 2 - Cranford,2011,Hounslow,Inner,"[51.4686132, -0.3613471]",6.440136508074675,Ozone,31.619417835477595
2556, Hounslow 2 - Cranford,2012,Hounslow,Inner,"[51.4686132, -0.3613471]",6.440136508074675,Ozone,31.53995588994994
2557, Hounslow 2 - Cranford,2013,Hounslow,Inner,"[51.4686132, -0.3613471]",6.440136508074675,Ozone,34.60202533864623
2558, Hounslow 2 - Cranford,2014,Hounslow,Inner,"[51.4686132, -0.3613471]",6.440136508074675,Ozone,34.73975631668715
2559, Hounslow 2 - Cranford,2015,Hounslow,Inner,"[51.4686132, -0.3613471]",6.440136508074675,Ozone,36.509611695960714
2560, Hounslow 2 - Cranford,2016,Hounslow,Inner,"[51.4686132, -0.3613471]",6.440136508074675,Ozone,31.746313582504825
2561, Hounslow 2 - Cranford,2017,Hounslow,Inner,"[51.4686132, -0.3613471]",6.440136508074675,Ozone,31.394449485143806
2562, Hounslow 2 - Cranford,2018,Hounslow,Inner,"[51.4686132, -0.3613471]",6.440136508074675,Ozone,36.821549241524295
2563, Hounslow 2 - Cranford,2019,Hounslow,Inner,"[51.4686132, -0.3613471]",6.440136508074675,Ozone,26.916123034464754
2564, Hounslow 2 - Cranford,2020,Hounslow,Inner,"[51.4686132, -0.3613471]",6.440136508074675,Ozone,36.224710852264145
2565, Hounslow 4 - Chiswick High Road,2004,Hounslow,Inner,"[51.492507, -0.257252]",13.872240502797098,Ozone,
2566, Hounslow 4 - Chiswick High Road,2005,Hounslow,Inner,"[51.492507, -0.257252]",13.872240502797098,Ozone,
2567, Hounslow 4 - Chiswick High Road,2006,Hounslow,Inner,"[51.492507, -0.257252]",13.872240502797098,Ozone,
2568, Hounslow 4 - Chiswick High Road,2007,Hounslow,Inner,"[51.492507, -0.257252]",13.872240502797098,Ozone,
2569, Hounslow 4 - Chiswick High Road,2008,Hounslow,Inner,"[51.492507, -0.257252]",13.872240502797098,Ozone,
2570, Hounslow 4 - Chiswick High Road,2009,Hounslow,Inner,"[51.492507, -0.257252]",13.872240502797098,Ozone,
2571, Hounslow 4 - Chiswick High Road,2011,Hounslow,Inner,"[51.492507, -0.257252]",13.872240502797098,Ozone,
2572, Hounslow 4 - Chiswick High Road,2012,Hounslow,Inner,"[51.492507, -0.257252]",13.872240502797098,Ozone,
2573, Hounslow 4 - Chiswick High Road,2013,Hounslow,Inner,"[51.492507, -0.257252]",13.872240502797098,Ozone,
2574, Hounslow 4 - Chiswick High Road,2014,Hounslow,Inner,"[51.492507, -0.257252]",13.872240502797098,Ozone,
2575, Hounslow 4 - Chiswick High Road,2015,Hounslow,Inner,"[51.492507, -0.257252]",13.872240502797098,Ozone,
2576, Hounslow 4 - Chiswick High Road,2016,Hounslow,Inner,"[51.492507, -0.257252]",13.872240502797098,Ozone,
2577, Hounslow 4 - Chiswick High Road,2017,Hounslow,Inner,"[51.492507, -0.257252]",13.872240502797098,Ozone,
2578, Hounslow 4 - Chiswick High Road,2018,Hounslow,Inner,"[51.492507, -0.257252]",13.872240502797098,Ozone,
2579, Hounslow 4 - Chiswick High Road,2019,Hounslow,Inner,"[51.492507, -0.257252]",13.872240502797098,Ozone,18.0
2580, Hounslow 4 - Chiswick High Road,2020,Hounslow,Inner,"[51.492507, -0.257252]",13.872240502797098,Ozone,
2581, Hounslow Brentford,2004,Hounslow,Inner,"[51.4620974, -0.3617294]",6.4724462662062106,Ozone,
2582, Hounslow Brentford,2005,Hounslow,Inner,"[51.4620974, -0.3617294]",6.4724462662062106,Ozone,
2583, Hounslow Brentford,2006,Hounslow,Inner,"[51.4620974, -0.3617294]",6.4724462662062106,Ozone,
2584, Hounslow Brentford,2007,Hounslow,Inner,"[51.4620974, -0.3617294]",6.4724462662062106,Ozone,
2585, Hounslow Brentford,2008,Hounslow,Inner,"[51.4620974, -0.3617294]",6.4724462662062106,Ozone,
2586, Hounslow Brentford,2009,Hounslow,Inner,"[51.4620974, -0.3617294]",6.4724462662062106,Ozone,
2587, Hounslow Brentford,2010,Hounslow,Inner,"[51.4620974, -0.3617294]",6.4724462662062106,Ozone,
2588, Hounslow Brentford,2011,Hounslow,Inner,"[51.4620974, -0.3617294]",6.4724462662062106,Ozone,
2589, Hounslow Brentford,2012,Hounslow,Inner,"[51.4620974, -0.3617294]",6.4724462662062106,Ozone,
2590, Hounslow Brentford,2013,Hounslow,Inner,"[51.4620974, -0.3617294]",6.4724462662062106,Ozone,
2591, Hounslow Brentford,2014,Hounslow,Inner,"[51.4620974, -0.3617294]",6.4724462662062106,Ozone,
2592, Hounslow Brentford,2015,Hounslow,Inner,"[51.4620974, -0.3617294]",6.4724462662062106,Ozone,
2593, Hounslow Brentford,2016,Hounslow,Inner,"[51.4620974, -0.3617294]",6.4724462662062106,Ozone,
2594, Hounslow Brentford,2017,Hounslow,Inner,"[51.4620974, -0.3617294]",6.4724462662062106,Ozone,
2595, Hounslow Brentford,2018,Hounslow,Inner,"[51.4620974, -0.3617294]",6.4724462662062106,Ozone,
2596, Hounslow Brentford,2019,Hounslow,Inner,"[51.4620974, -0.3617294]",6.4724462662062106,Ozone,
2597, Hounslow Brentford,2020,Hounslow,Inner,"[51.4620974, -0.3617294]",6.4724462662062106,Ozone,
2598, Hounslow Feltham,2012,Hounslow,Inner,"[51.4578773, -0.38514812469308957]",4.976826206060509,Ozone,
2599, Hounslow Feltham,2013,Hounslow,Inner,"[51.4578773, -0.38514812469308957]",4.976826206060509,Ozone,
2600, Hounslow Feltham,2014,Hounslow,Inner,"[51.4578773, -0.38514812469308957]",4.976826206060509,Ozone,
2601, Hounslow Feltham,2015,Hounslow,Inner,"[51.4578773, -0.38514812469308957]",4.976826206060509,Ozone,
2602, Hounslow Feltham,2016,Hounslow,Inner,"[51.4578773, -0.38514812469308957]",4.976826206060509,Ozone,
2603, Hounslow Feltham,2017,Hounslow,Inner,"[51.4578773, -0.38514812469308957]",4.976826206060509,Ozone,
2604, Hounslow Feltham,2018,Hounslow,Inner,"[51.4578773, -0.38514812469308957]",4.976826206060509,Ozone,
2605, Hounslow Feltham,2019,Hounslow,Inner,"[51.4578773, -0.38514812469308957]",4.976826206060509,Ozone,
2606, Hounslow Feltham,2020,Hounslow,Inner,"[51.4578773, -0.38514812469308957]",4.976826206060509,Ozone,
2607, Hounslow Gunnersbury,2012,Hounslow,Inner,"[51.500676, -0.284383]",12.24905711078627,Ozone,
2608, Hounslow Gunnersbury,2013,Hounslow,Inner,"[51.500676, -0.284383]",12.24905711078627,Ozone,
2609, Hounslow Gunnersbury,2014,Hounslow,Inner,"[51.500676, -0.284383]",12.24905711078627,Ozone,
2610, Hounslow Gunnersbury,2015,Hounslow,Inner,"[51.500676, -0.284383]",12.24905711078627,Ozone,
2611, Hounslow Gunnersbury,2016,Hounslow,Inner,"[51.500676, -0.284383]",12.24905711078627,Ozone,
2612, Hounslow Gunnersbury,2017,Hounslow,Inner,"[51.500676, -0.284383]",12.24905711078627,Ozone,
2613, Hounslow Gunnersbury,2018,Hounslow,Inner,"[51.500676, -0.284383]",12.24905711078627,Ozone,
2614, Hounslow Gunnersbury,2019,Hounslow,Inner,"[51.500676, -0.284383]",12.24905711078627,Ozone,
2615, Hounslow Gunnersbury,2020,Hounslow,Inner,"[51.500676, -0.284383]",12.24905711078627,Ozone,
2616, Hounslow Hatton Cross,2006,Hounslow,Inner,"[51.463402, -0.427525]",1.9950655085217097,Ozone,
2617, Hounslow Hatton Cross,2007,Hounslow,Inner,"[51.463402, -0.427525]",1.9950655085217097,Ozone,
2618, Hounslow Hatton Cross,2008,Hounslow,Inner,"[51.463402, -0.427525]",1.9950655085217097,Ozone,
2619, Hounslow Hatton Cross,2009,Hounslow,Inner,"[51.463402, -0.427525]",1.9950655085217097,Ozone,
2620, Hounslow Hatton Cross,2010,Hounslow,Inner,"[51.463402, -0.427525]",1.9950655085217097,Ozone,
2621, Hounslow Hatton Cross,2011,Hounslow,Inner,"[51.463402, -0.427525]",1.9950655085217097,Ozone,
2622, Hounslow Hatton Cross,2012,Hounslow,Inner,"[51.463402, -0.427525]",1.9950655085217097,Ozone,
2623, Hounslow Hatton Cross,2013,Hounslow,Inner,"[51.463402, -0.427525]",1.9950655085217097,Ozone,
2624, Hounslow Hatton Cross,2014,Hounslow,Inner,"[51.463402, -0.427525]",1.9950655085217097,Ozone,
2625, Hounslow Hatton Cross,2015,Hounslow,Inner,"[51.463402, -0.427525]",1.9950655085217097,Ozone,
2626, Hounslow Hatton Cross,2016,Hounslow,Inner,"[51.463402, -0.427525]",1.9950655085217097,Ozone,
2627, Hounslow Hatton Cross,2017,Hounslow,Inner,"[51.463402, -0.427525]",1.9950655085217097,Ozone,
2628, Hounslow Hatton Cross,2018,Hounslow,Inner,"[51.463402, -0.427525]",1.9950655085217097,Ozone,
2629, Hounslow Hatton Cross,2019,Hounslow,Inner,"[51.463402, -0.427525]",1.9950655085217097,Ozone,
2630, Hounslow Hatton Cross,2020,Hounslow,Inner,"[51.463402, -0.427525]",1.9950655085217097,Ozone,
2631, Hounslow Heston Road,2006,Hounslow,Inner,"[51.4735822, -0.3858181]",4.759452811135553,Ozone,
2632, Hounslow Heston Road,2007,Hounslow,Inner,"[51.4735822, -0.3858181]",4.759452811135553,Ozone,
2633, Hounslow Heston Road,2008,Hounslow,Inner,"[51.4735822, -0.3858181]",4.759452811135553,Ozone,
2634, Hounslow Heston Road,2009,Hounslow,Inner,"[51.4735822, -0.3858181]",4.759452811135553,Ozone,
2635, Hounslow Heston Road,2010,Hounslow,Inner,"[51.4735822, -0.3858181]",4.759452811135553,Ozone,
2636, Hounslow Heston Road,2011,Hounslow,Inner,"[51.4735822, -0.3858181]",4.759452811135553,Ozone,
2637, Hounslow Heston Road,2012,Hounslow,Inner,"[51.4735822, -0.3858181]",4.759452811135553,Ozone,
2638, Hounslow Heston Road,2013,Hounslow,Inner,"[51.4735822, -0.3858181]",4.759452811135553,Ozone,
2639, Hounslow Heston Road,2014,Hounslow,Inner,"[51.4735822, -0.3858181]",4.759452811135553,Ozone,
2640, Hounslow Heston Road,2015,Hounslow,Inner,"[51.4735822, -0.3858181]",4.759452811135553,Ozone,
2641, Hounslow Heston Road,2016,Hounslow,Inner,"[51.4735822, -0.3858181]",4.759452811135553,Ozone,
2642, Hounslow Heston Road,2017,Hounslow,Inner,"[51.4735822, -0.3858181]",4.759452811135553,Ozone,
2643, Hounslow Heston Road,2018,Hounslow,Inner,"[51.4735822, -0.3858181]",4.759452811135553,Ozone,
2644, Hounslow Heston Road,2019,Hounslow,Inner,"[51.4735822, -0.3858181]",4.759452811135553,Ozone,
2645, Hounslow Heston Road,2020,Hounslow,Inner,"[51.4735822, -0.3858181]",4.759452811135553,Ozone,
2646,Ealing - Acton Town Hall,2004,Ealing,Inner,"[51.50663616079527, -0.2678132745985841]",13.538414503810257,Ozone,
2647,Ealing - Acton Town Hall,2005,Ealing,Inner,"[51.50663616079527, -0.2678132745985841]",13.538414503810257,Ozone,24.12665100130835
2648,Ealing - Acton Town Hall,2006,Ealing,Inner,"[51.50663616079527, -0.2678132745985841]",13.538414503810257,Ozone,26.712251354038287
2649,Ealing - Acton Town Hall,2007,Ealing,Inner,"[51.50663616079527, -0.2678132745985841]",13.538414503810257,Ozone,22.990610588767495
2650,Ealing - Acton Town Hall,2008,Ealing,Inner,"[51.50663616079527, -0.2678132745985841]",13.538414503810257,Ozone,23.288952724291416
2651,Ealing - Acton Town Hall,2009,Ealing,Inner,"[51.50663616079527, -0.2678132745985841]",13.538414503810257,Ozone,20.144368945100034
2652,Ealing - Acton Town Hall,2010,Ealing,Inner,"[51.50663616079527, -0.2678132745985841]",13.538414503810257,Ozone,20.582196182338613
2653,Ealing - Acton Town Hall,2011,Ealing,Inner,"[51.50663616079527, -0.2678132745985841]",13.538414503810257,Ozone,23.400696018436232
2654,Ealing - Acton Town Hall,2012,Ealing,Inner,"[51.50663616079527, -0.2678132745985841]",13.538414503810257,Ozone,
2655,Ealing - Acton Town Hall (Partisol),2005,Ealing,Inner,"[51.506675749015194, -0.26802731507705546]",13.52560207096438,Ozone,
2656,Ealing - Acton Town Hall (Partisol),2006,Ealing,Inner,"[51.506675749015194, -0.26802731507705546]",13.52560207096438,Ozone,
2657,Ealing - Acton Town Hall FDMS,2005,Ealing,Inner,"[51.5068159264046, -0.26836391507706425]",13.508075897274745,Ozone,
2658,Ealing - Acton Town Hall FDMS,2006,Ealing,Inner,"[51.5068159264046, -0.26836391507706425]",13.508075897274745,Ozone,
2659,Ealing - Acton Town Hall FDMS,2007,Ealing,Inner,"[51.5068159264046, -0.26836391507706425]",13.508075897274745,Ozone,
2660,Ealing - Acton Town Hall FDMS,2008,Ealing,Inner,"[51.5068159264046, -0.26836391507706425]",13.508075897274745,Ozone,
2661,Ealing - Acton Town Hall FDMS,2009,Ealing,Inner,"[51.5068159264046, -0.26836391507706425]",13.508075897274745,Ozone,
2662,Ealing - Acton Town Hall FDMS,2010,Ealing,Inner,"[51.5068159264046, -0.26836391507706425]",13.508075897274745,Ozone,
2663,Ealing - Acton Town Hall FDMS,2011,Ealing,Inner,"[51.5068159264046, -0.26836391507706425]",13.508075897274745,Ozone,
2664,Ealing - Acton Vale ,2017,Ealing,Inner,"[51.5097107, -0.2881658]",12.319770054928235,Ozone,
2665,Ealing - Acton Vale ,2018,Ealing,Inner,"[51.5097107, -0.2881658]",12.319770054928235,Ozone,
2666,Ealing - Acton Vale ,2019,Ealing,Inner,"[51.5097107, -0.2881658]",12.319770054928235,Ozone,
2667,Ealing - Acton Vale ,2020,Ealing,Inner,"[51.5097107, -0.2881658]",12.319770054928235,Ozone,
2668,Ealing - Court Way,2005,Ealing,Outer,"[53.7200568, -1.6467423]",262.8280304607225,Ozone,
2669,Ealing - Court Way,2006,Ealing,Outer,"[53.7200568, -1.6467423]",262.8280304607225,Ozone,
2670,Ealing - Ealing Town Hall,2004,Ealing,Inner,"[51.51315895, -0.3075858621104416]",11.232878966411473,Ozone,33.992080422331036
2671,Ealing - Ealing Town Hall,2005,Ealing,Inner,"[51.51315895, -0.3075858621104416]",11.232878966411473,Ozone,33.06225517990656
2672,Ealing - Ealing Town Hall,2006,Ealing,Inner,"[51.51315895, -0.3075858621104416]",11.232878966411473,Ozone,38.342826167013214
2673,Ealing - Ealing Town Hall,2007,Ealing,Inner,"[51.51315895, -0.3075858621104416]",11.232878966411473,Ozone,33.957170977597606
2674,Ealing - Ealing Town Hall,2008,Ealing,Inner,"[51.51315895, -0.3075858621104416]",11.232878966411473,Ozone,34.88165641375352
2675,Ealing - Ealing Town Hall,2009,Ealing,Inner,"[51.51315895, -0.3075858621104416]",11.232878966411473,Ozone,31.56954852673077
2676,Ealing - Ealing Town Hall,2010,Ealing,Inner,"[51.51315895, -0.3075858621104416]",11.232878966411473,Ozone,31.965594115062476
2677,Ealing - Ealing Town Hall,2011,Ealing,Inner,"[51.51315895, -0.3075858621104416]",11.232878966411473,Ozone,33.04441249804558
2678,Ealing - Ealing Town Hall,2012,Ealing,Inner,"[51.51315895, -0.3075858621104416]",11.232878966411473,Ozone,33.44945046739131
2679,Ealing - Greenford,2008,Ealing,Inner,"[51.541370549999996, -0.3661947515170668]",10.006307714083318,Ozone,
2680,Ealing - Greenford,2009,Ealing,Inner,"[51.541370549999996, -0.3661947515170668]",10.006307714083318,Ozone,
2681,Ealing - Hanger Lane Gyratory,2004,Ealing,Inner,"[51.53088277, -0.2925534]",13.082251386605167,Ozone,
